"candidate_id","person_concept_id","person_feature","scene_domain_id","scene_domain","stage_id","stage","trigger_id","trigger","need_id","need_content","need_shape_hint","mechanism_hint","topic_question_stub","generation_method","review_status"
"CC2-01973","PF-F07","兴趣/体验投入","SC-S2-09","兴趣/休闲/旅行","SC-S1-07","婴幼儿照护","SC-S3-01","工作时间突变","NF-N1-04","自主/空间/自由","Ideal range / fit","N3-04","当「兴趣/体验投入」进入「婴幼儿照护」的「兴趣/休闲/旅行」，遇到「工作时间突变」时，对重视「自主/空间/自由」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01974","PF-F07","兴趣/体验投入","SC-S2-09","兴趣/休闲/旅行","SC-S1-07","婴幼儿照护","SC-S3-01","工作时间突变","NF-N1-02","陪伴/连接/归属","Ideal range / conditional","N3-01/N3-05","当「兴趣/体验投入」进入「婴幼儿照护」的「兴趣/休闲/旅行」，遇到「工作时间突变」时，对重视「陪伴/连接/归属」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01975","PF-F07","兴趣/体验投入","SC-S2-09","兴趣/休闲/旅行","SC-S1-07","婴幼儿照护","SC-S3-10","反复小问题累积","NF-N1-09","活力/新鲜感/有趣/共同体验","Ideal range","N3-05/N3-06","当「兴趣/体验投入」进入「婴幼儿照护」的「兴趣/休闲/旅行」，遇到「反复小问题累积」时，对重视「活力/新鲜感/有趣/共同体验」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01976","PF-F07","兴趣/体验投入","SC-S2-09","兴趣/休闲/旅行","SC-S1-07","婴幼儿照护","SC-S3-10","反复小问题累积","NF-N1-04","自主/空间/自由","Ideal range / fit","N3-04","当「兴趣/体验投入」进入「婴幼儿照护」的「兴趣/休闲/旅行」，遇到「反复小问题累积」时，对重视「自主/空间/自由」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01977","PF-F07","兴趣/体验投入","SC-S2-09","兴趣/休闲/旅行","SC-S1-07","婴幼儿照护","SC-S3-10","反复小问题累积","NF-N1-02","陪伴/连接/归属","Ideal range / conditional","N3-01/N3-05","当「兴趣/体验投入」进入「婴幼儿照护」的「兴趣/休闲/旅行」，遇到「反复小问题累积」时，对重视「陪伴/连接/归属」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01978","PF-F07","兴趣/体验投入","SC-S2-08","社交/朋友/个人空间","SC-S1-01","认识/相亲","SC-S3-09","社交/边界事件","NF-N1-09","活力/新鲜感/有趣/共同体验","Ideal range","N3-05/N3-06","当「兴趣/体验投入」进入「认识/相亲」的「社交/朋友/个人空间」，遇到「社交/边界事件」时，对重视「活力/新鲜感/有趣/共同体验」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01979","PF-F07","兴趣/体验投入","SC-S2-08","社交/朋友/个人空间","SC-S1-01","认识/相亲","SC-S3-09","社交/边界事件","NF-N1-04","自主/空间/自由","Ideal range / fit","N3-04","当「兴趣/体验投入」进入「认识/相亲」的「社交/朋友/个人空间」，遇到「社交/边界事件」时，对重视「自主/空间/自由」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01980","PF-F07","兴趣/体验投入","SC-S2-08","社交/朋友/个人空间","SC-S1-01","认识/相亲","SC-S3-09","社交/边界事件","NF-N1-02","陪伴/连接/归属","Ideal range / conditional","N3-01/N3-05","当「兴趣/体验投入」进入「认识/相亲」的「社交/朋友/个人空间」，遇到「社交/边界事件」时，对重视「陪伴/连接/归属」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01981","PF-F07","兴趣/体验投入","SC-S2-08","社交/朋友/个人空间","SC-S1-03","稳定交往","SC-S3-09","社交/边界事件","NF-N1-09","活力/新鲜感/有趣/共同体验","Ideal range","N3-05/N3-06","当「兴趣/体验投入」进入「稳定交往」的「社交/朋友/个人空间」，遇到「社交/边界事件」时，对重视「活力/新鲜感/有趣/共同体验」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01982","PF-F07","兴趣/体验投入","SC-S2-08","社交/朋友/个人空间","SC-S1-03","稳定交往","SC-S3-09","社交/边界事件","NF-N1-04","自主/空间/自由","Ideal range / fit","N3-04","当「兴趣/体验投入」进入「稳定交往」的「社交/朋友/个人空间」，遇到「社交/边界事件」时，对重视「自主/空间/自由」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01983","PF-F07","兴趣/体验投入","SC-S2-08","社交/朋友/个人空间","SC-S1-03","稳定交往","SC-S3-09","社交/边界事件","NF-N1-02","陪伴/连接/归属","Ideal range / conditional","N3-01/N3-05","当「兴趣/体验投入」进入「稳定交往」的「社交/朋友/个人空间」，遇到「社交/边界事件」时，对重视「陪伴/连接/归属」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01984","PF-F07","兴趣/体验投入","SC-S2-08","社交/朋友/个人空间","SC-S1-03","稳定交往","SC-S3-10","反复小问题累积","NF-N1-09","活力/新鲜感/有趣/共同体验","Ideal range","N3-05/N3-06","当「兴趣/体验投入」进入「稳定交往」的「社交/朋友/个人空间」，遇到「反复小问题累积」时，对重视「活力/新鲜感/有趣/共同体验」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01985","PF-F07","兴趣/体验投入","SC-S2-08","社交/朋友/个人空间","SC-S1-03","稳定交往","SC-S3-10","反复小问题累积","NF-N1-04","自主/空间/自由","Ideal range / fit","N3-04","当「兴趣/体验投入」进入「稳定交往」的「社交/朋友/个人空间」，遇到「反复小问题累积」时，对重视「自主/空间/自由」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01986","PF-F07","兴趣/体验投入","SC-S2-08","社交/朋友/个人空间","SC-S1-03","稳定交往","SC-S3-10","反复小问题累积","NF-N1-02","陪伴/连接/归属","Ideal range / conditional","N3-01/N3-05","当「兴趣/体验投入」进入「稳定交往」的「社交/朋友/个人空间」，遇到「反复小问题累积」时，对重视「陪伴/连接/归属」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01987","PF-F07","兴趣/体验投入","SC-S2-08","社交/朋友/个人空间","SC-S1-05","结婚/建立家庭","SC-S3-09","社交/边界事件","NF-N1-09","活力/新鲜感/有趣/共同体验","Ideal range","N3-05/N3-06","当「兴趣/体验投入」进入「结婚/建立家庭」的「社交/朋友/个人空间」，遇到「社交/边界事件」时，对重视「活力/新鲜感/有趣/共同体验」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01988","PF-F07","兴趣/体验投入","SC-S2-08","社交/朋友/个人空间","SC-S1-05","结婚/建立家庭","SC-S3-09","社交/边界事件","NF-N1-04","自主/空间/自由","Ideal range / fit","N3-04","当「兴趣/体验投入」进入「结婚/建立家庭」的「社交/朋友/个人空间」，遇到「社交/边界事件」时，对重视「自主/空间/自由」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01989","PF-F07","兴趣/体验投入","SC-S2-08","社交/朋友/个人空间","SC-S1-05","结婚/建立家庭","SC-S3-09","社交/边界事件","NF-N1-02","陪伴/连接/归属","Ideal range / conditional","N3-01/N3-05","当「兴趣/体验投入」进入「结婚/建立家庭」的「社交/朋友/个人空间」，遇到「社交/边界事件」时，对重视「陪伴/连接/归属」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01990","PF-F07","兴趣/体验投入","SC-S2-08","社交/朋友/个人空间","SC-S1-05","结婚/建立家庭","SC-S3-10","反复小问题累积","NF-N1-09","活力/新鲜感/有趣/共同体验","Ideal range","N3-05/N3-06","当「兴趣/体验投入」进入「结婚/建立家庭」的「社交/朋友/个人空间」，遇到「反复小问题累积」时，对重视「活力/新鲜感/有趣/共同体验」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01991","PF-F07","兴趣/体验投入","SC-S2-08","社交/朋友/个人空间","SC-S1-05","结婚/建立家庭","SC-S3-10","反复小问题累积","NF-N1-04","自主/空间/自由","Ideal range / fit","N3-04","当「兴趣/体验投入」进入「结婚/建立家庭」的「社交/朋友/个人空间」，遇到「反复小问题累积」时，对重视「自主/空间/自由」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01992","PF-F07","兴趣/体验投入","SC-S2-08","社交/朋友/个人空间","SC-S1-05","结婚/建立家庭","SC-S3-10","反复小问题累积","NF-N1-02","陪伴/连接/归属","Ideal range / conditional","N3-01/N3-05","当「兴趣/体验投入」进入「结婚/建立家庭」的「社交/朋友/个人空间」，遇到「反复小问题累积」时，对重视「陪伴/连接/归属」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01993","PF-F07","兴趣/体验投入","SC-S2-01","日常作息与生活管理","SC-S1-02","恋爱/磨合","SC-S3-01","工作时间突变","NF-N1-09","活力/新鲜感/有趣/共同体验","Ideal range","N3-05/N3-06","当「兴趣/体验投入」进入「恋爱/磨合」的「日常作息与生活管理」，遇到「工作时间突变」时，对重视「活力/新鲜感/有趣/共同体验」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01994","PF-F07","兴趣/体验投入","SC-S2-01","日常作息与生活管理","SC-S1-02","恋爱/磨合","SC-S3-01","工作时间突变","NF-N1-04","自主/空间/自由","Ideal range / fit","N3-04","当「兴趣/体验投入」进入「恋爱/磨合」的「日常作息与生活管理」，遇到「工作时间突变」时，对重视「自主/空间/自由」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01995","PF-F07","兴趣/体验投入","SC-S2-01","日常作息与生活管理","SC-S1-02","恋爱/磨合","SC-S3-01","工作时间突变","NF-N1-02","陪伴/连接/归属","Ideal range / conditional","N3-01/N3-05","当「兴趣/体验投入」进入「恋爱/磨合」的「日常作息与生活管理」，遇到「工作时间突变」时，对重视「陪伴/连接/归属」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01996","PF-F07","兴趣/体验投入","SC-S2-01","日常作息与生活管理","SC-S1-02","恋爱/磨合","SC-S3-10","反复小问题累积","NF-N1-09","活力/新鲜感/有趣/共同体验","Ideal range","N3-05/N3-06","当「兴趣/体验投入」进入「恋爱/磨合」的「日常作息与生活管理」，遇到「反复小问题累积」时，对重视「活力/新鲜感/有趣/共同体验」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01997","PF-F07","兴趣/体验投入","SC-S2-01","日常作息与生活管理","SC-S1-02","恋爱/磨合","SC-S3-10","反复小问题累积","NF-N1-04","自主/空间/自由","Ideal range / fit","N3-04","当「兴趣/体验投入」进入「恋爱/磨合」的「日常作息与生活管理」，遇到「反复小问题累积」时，对重视「自主/空间/自由」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01998","PF-F07","兴趣/体验投入","SC-S2-01","日常作息与生活管理","SC-S1-02","恋爱/磨合","SC-S3-10","反复小问题累积","NF-N1-02","陪伴/连接/归属","Ideal range / conditional","N3-01/N3-05","当「兴趣/体验投入」进入「恋爱/磨合」的「日常作息与生活管理」，遇到「反复小问题累积」时，对重视「陪伴/连接/归属」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01999","PF-F07","兴趣/体验投入","SC-S2-01","日常作息与生活管理","SC-S1-04","同居/婚前","SC-S3-01","工作时间突变","NF-N1-09","活力/新鲜感/有趣/共同体验","Ideal range","N3-05/N3-06","当「兴趣/体验投入」进入「同居/婚前」的「日常作息与生活管理」，遇到「工作时间突变」时，对重视「活力/新鲜感/有趣/共同体验」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-02000","PF-F07","兴趣/体验投入","SC-S2-01","日常作息与生活管理","SC-S1-04","同居/婚前","SC-S3-01","工作时间突变","NF-N1-04","自主/空间/自由","Ideal range / fit","N3-04","当「兴趣/体验投入」进入「同居/婚前」的「日常作息与生活管理」，遇到「工作时间突变」时，对重视「自主/空间/自由」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-02001","PF-F07","兴趣/体验投入","SC-S2-01","日常作息与生活管理","SC-S1-04","同居/婚前","SC-S3-01","工作时间突变","NF-N1-02","陪伴/连接/归属","Ideal range / conditional","N3-01/N3-05","当「兴趣/体验投入」进入「同居/婚前」的「日常作息与生活管理」，遇到「工作时间突变」时，对重视「陪伴/连接/归属」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-02002","PF-F07","兴趣/体验投入","SC-S2-01","日常作息与生活管理","SC-S1-04","同居/婚前","SC-S3-10","反复小问题累积","NF-N1-09","活力/新鲜感/有趣/共同体验","Ideal range","N3-05/N3-06","当「兴趣/体验投入」进入「同居/婚前」的「日常作息与生活管理」，遇到「反复小问题累积」时，对重视「活力/新鲜感/有趣/共同体验」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-02003","PF-F07","兴趣/体验投入","SC-S2-01","日常作息与生活管理","SC-S1-04","同居/婚前","SC-S3-10","反复小问题累积","NF-N1-04","自主/空间/自由","Ideal range / fit","N3-04","当「兴趣/体验投入」进入「同居/婚前」的「日常作息与生活管理」，遇到「反复小问题累积」时，对重视「自主/空间/自由」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-02004","PF-F07","兴趣/体验投入","SC-S2-01","日常作息与生活管理","SC-S1-04","同居/婚前","SC-S3-10","反复小问题累积","NF-N1-02","陪伴/连接/归属","Ideal range / conditional","N3-01/N3-05","当「兴趣/体验投入」进入「同居/婚前」的「日常作息与生活管理」，遇到「反复小问题累积」时，对重视「陪伴/连接/归属」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-02005","PF-F07","兴趣/体验投入","SC-S2-01","日常作息与生活管理","SC-S1-07","婴幼儿照护","SC-S3-01","工作时间突变","NF-N1-09","活力/新鲜感/有趣/共同体验","Ideal range","N3-05/N3-06","当「兴趣/体验投入」进入「婴幼儿照护」的「日常作息与生活管理」，遇到「工作时间突变」时，对重视「活力/新鲜感/有趣/共同体验」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
